deal_id,account_id,stage,plan,seats,amount,created_date
2a833767-6df2-4cf7-9f3e-4d4b7270f028,b7c5f1d0-6846-42ee-a873-adc5fd1f9bbd,Won,Basic,24,600,2023-05-13 02:26:19
a9393052-a6bb-40f6-b8b0-de42d9ca6ebd,0c3f1c50-a13f-4977-aa35-0a76dbd4b245,Qualified,Basic,61,1525,2024-04-24 19:01:38
7195b862-fb30-41e5-b6f2-7604e4785096,52aec9ed-e8e2-4e0b-a8e2-735585851cc3,Won,Professional,59,4425,2024-10-28 21:48:50
bbdcdd22-1b9c-46d2-be8b-6718ec92ec88,b5ddd8f6-9477-4731-b6a7-9eba013d355f,Won,Basic,49,1225,2024-04-12 12:29:09
d1219bf7-c3fb-4bf4-ab15-537c5e724cb5,c4548a25-4ba4-4080-84d8-59583ab55046,Lost,Basic,81,2025,2023-08-29 06:02:05
8f99f32c-a12f-4875-865b-e61347ba186b,4d4aea87-9ac2-4944-95e0-5a64dbb1d075,Won,Professional,32,2400,2024-10-14 02:45:34
13cc5bb4-e9e1-458b-9a03-8a308ae9451c,093986e4-6cff-41e4-a5b3-a3563132d506,Lost,Basic,42,1050,2024-12-06 13:49:47
6336a398-1e82-4c76-b053-32bcd6614498,de9b63ea-04cc-43ec-b622-3969981f1d7c,Qualified,Basic,93,2325,2024-10-11 12:14:00
e265eb96-dea4-45ca-8a8b-5bd2ff91d67f,8a8bbf2b-c55c-45ad-b613-b9abb65914cc,Won,Basic,42,1050,2024-10-06 17:40:11
8e2cca49-062c-456b-a5ae-cc3176096130,547cac25-2845-4f87-b679-e1bf45c9c4f0,Lost,Basic,21,525,2024-01-31 00:49:57
099e8a2e-1ec5-4d7a-8a56-6f02f12c2750,25ddaf2a-1816-4930-ba2b-f52ec7cc499a,Won,Basic,48,1200,2023-06-01 03:02:02
c6ce3507-1b6c-4b81-846f-9c6bc8f99ffc,844afd6d-202e-453a-b58e-9af812d34d99,Lost,Professional,84,6300,2023-07-17 19:31:55
11abf1d8-8e1e-40e2-aaca-6c573aa4786d,84bb89b6-fefd-4131-9866-dc5a028ebcd3,Lost,Basic,52,1300,2024-11-04 03:18:37
9a4ce5e7-2ef6-4992-b4f2-f73ffb321930,5d6dda9c-01a4-42aa-ae66-a9db8a9afb9c,Qualified,Professional,73,5475,2023-08-18 11:23:29
97f38095-1834-4b14-9af2-12cf58507bad,97df921e-40bf-46a0-a313-ff808eaccd08,Qualified,Basic,63,1575,2024-03-17 05:17:06
433d31fb-8344-41d3-a35c-6c6d64ecd1ba,89b9d542-0279-496b-b8a3-c603175acded,New,Basic,48,1200,2023-09-03 21:36:12
1f488e31-c6ac-42da-9625-3424a3c18ada,8712554e-9117-46ad-a494-150cd563ca31,Won,Basic,66,1650,2023-03-05 01:40:29
42f29c44-1c4c-4ae0-981e-5a3b162d1ba4,f903eac3-ebd0-4d78-a4f4-38c83640b4b4,Lost,Basic,105,2625,2024-06-30 18:48:03
a516b1a2-9668-4e53-a3a0-3f3e2c723352,52441b0e-378b-4ab6-9de2-33ffa04f0117,Lost,Basic,80,2000,2024-09-06 03:28:00
88812408-c0af-4272-b9d9-2fd0c60898ae,0c47da75-19b2-4b98-8837-2c585d4e3d27,New,Professional,84,6300,2023-09-06 22:06:28
74677f95-27d9-4119-9689-40c43e65e699,9e698cb3-f9c3-4de1-bc32-7f7978c2e941,Lost,Basic,57,1425,2023-02-25 13:27:42
9a325a35-21b6-49a8-bb34-ca975b509536,5926451b-dc9a-4f3c-8422-dd5c89f5a698,Negotiation,Basic,10,250,2024-07-21 18:26:58
bb395dec-8bb3-4e7a-afce-87225b53f6aa,2d4f6f46-3f6f-4e3f-9dcc-9488d785bd3c,Won,Professional,82,6150,2024-05-30 17:53:12
df69619f-eb1c-4b69-b5e9-e279efb8642c,7ef3f81d-8cbe-467b-8c29-63bcefee4b96,Lost,Professional,37,2775,2024-09-06 16:17:08
9816fc5e-4063-4fc1-b307-fa7655f12c70,930f4d60-6a9b-4a54-9037-427763d89dfa,Won,Basic,1,25,2024-10-19 15:08:27
56f74d4b-fdea-4315-89df-03824be5189b,24ae4cfd-754e-45c8-b4d4-2515051cf423,Won,Basic,105,2625,2024-04-09 03:30:49
7ad0efa6-74e2-4987-8e8d-a484509c9357,245688b2-b6a7-4811-902c-4595731200aa,Lost,Basic,125,3125,2024-09-07 06:14:46
b00f90e5-e2d9-4d76-80c4-d2460b0ba9f0,c24c103e-3b55-4cae-ae55-583dc741d0b8,Lost,Professional,106,7950,2023-02-15 20:25:58
de1c1537-5ca0-473a-a09e-025c759accc7,92719fac-6846-4764-9a70-cfd0807f771b,Won,Basic,74,1850,2024-03-04 06:35:38
c6a0e434-d848-41b3-a9e5-86358d6a5463,a4013529-393e-44bf-8a60-4a54ee15ae30,Qualified,Professional,86,6450,2023-12-12 13:31:43
ff6d02eb-fb71-4a69-a292-e73e7788778b,87db353e-e7b7-4c45-9cda-eb4065c48823,Won,Basic,104,2600,2024-07-21 07:23:16
d488b8d2-1719-49b3-9021-0389231bcb4d,c6345939-f9ab-404c-a23b-0ccc6d324c67,Won,Basic,39,975,2024-05-12 22:54:57
72dddd63-d0cf-4b3a-aeca-9e29ce3d4711,8d4a7b25-c415-4ed6-9a53-643015bf28ab,Lost,Basic,33,825,2023-11-13 04:02:07
8f0665be-dbb8-4bfe-99ed-f2b44422be12,710b294b-a90d-449e-815a-c73f9b39b7d9,Lost,Basic,94,2350,2024-08-17 12:34:39
bf1c55bf-2d67-4a97-9b06-0796ad9101d1,4f045149-4fbf-40f5-af0e-b8565eb09f7f,Qualified,Basic,19,475,2024-10-06 20:25:19
0d51ebb4-4efe-44ff-9610-fa1cc691e17b,8d6b61bf-7bd6-4304-966f-033f3f2b5855,Qualified,Professional,97,7275,2023-04-04 22:59:27
67c9504c-a283-48b7-a017-f54e6e949920,84584ffb-92ab-4d93-9db2-b409da766cad,Qualified,Basic,34,850,2023-06-16 16:22:27
e7f51c13-80eb-4b4d-a292-56daca6ddeb3,b2208439-6121-49b6-bbb4-a7d0cd513f13,Lost,Professional,105,7875,2024-01-07 07:24:21
8f8e0bcf-9a23-4687-989c-c5bb33619d71,4f877a0e-5b79-42e2-af5b-de00db66e93c,PoC,Professional,43,3225,2023-06-29 18:56:30
45d50ca6-ad5a-4637-97a0-627a987fbb0f,09925bb7-c99c-4a0e-83d8-395e0734485b,Lost,Basic,61,1525,2024-09-06 11:35:40
77a716de-de8c-4719-b8f4-6e0b3f06f31b,b16298d5-cb29-4e88-b7a2-b74e4341feb7,Qualified,Basic,91,2275,2023-05-23 15:48:59
d1d56e31-9373-4b4a-bb39-8de20b140707,ac3dc4a7-e4a0-454e-8874-3dc06f256263,Won,Basic,128,3200,2024-10-30 08:27:48
58c33de4-3b2d-4998-8227-da2b917c082b,40e41ef3-5f78-4fe6-8576-b05b8258edd5,New,Basic,100,2500,2023-11-20 17:27:29
0d9a81a0-4335-45e9-b647-182b098ea7f7,3e3e6fb0-57ba-4212-98df-9a7300cb799d,Won,Basic,62,1550,2023-07-19 03:43:22
a170b675-3a00-4e8e-b230-c1d74b7f274f,084f9788-0e59-48c6-894f-cfde94d20d13,PoC,Professional,95,7125,2023-05-25 19:43:29
3ef0d587-1fa5-4590-86b6-27a089ad88d2,d3140999-d9ed-45b5-a0c8-794b87b67532,Lost,Professional,54,4050,2024-03-21 00:46:18
e1baeb6f-8137-41c0-b9c5-aa2b00e4d6a3,0dbc8535-46f0-42e0-b433-b6808c1f00b4,Won,Basic,21,525,2023-04-02 11:34:15
0d752da8-f5a3-42f5-90e9-ecafb8695656,a9755e2d-5052-485c-b034-aaac429879fa,Won,Basic,82,2050,2024-08-28 18:48:40
5cbdb549-e824-49b3-8415-dbe987e3c310,79c791f3-2fff-45b6-92b3-1923f311e0ea,Lost,Basic,116,2900,2024-07-29 16:20:24
025d2da7-204b-43c4-afdf-cba1b4cf9583,4a73f896-a4ed-48cc-ad1e-4e28db291e0f,Won,Basic,69,1725,2023-01-31 23:31:13
6764a6a7-ce26-489b-ba2a-e7b75e31bf6c,31836dd8-4d12-4cea-97eb-a901fc4af6c2,PoC,Basic,44,1100,2024-11-14 18:16:28
53220ddf-9e4a-4a84-998a-55d8f2a31bb7,87c81cda-18b5-4df5-a7e2-876ba007c1c3,Lost,Basic,102,2550,2023-11-02 15:38:26
77006a16-cdaa-4af0-a172-e9b73f09da61,e2d6b23a-30af-429b-94bc-2376c74626fd,Won,Basic,73,1825,2023-05-11 03:15:41
fbd9b746-331d-4c82-a786-4800738a3c82,1b4fa1f2-28cc-4c53-854b-0f1b0f3a87ed,Lost,Basic,47,1175,2023-06-24 08:28:27
c0c31e38-3980-4e79-8eaf-c0201e32733d,5f757582-6c85-415d-a188-6539cba74702,Qualified,Basic,55,1375,2023-04-03 12:26:50
2d6d501d-5f6f-4b12-818c-37ce3fd7d733,9cd1a6a6-ea3f-4b7f-a2b3-bdd17079fbe5,Won,Professional,40,3000,2024-05-21 02:42:29
fb1af454-acf9-47f1-93db-b143a290e461,f57e5c90-7d79-42a9-a577-7137144ecea4,Negotiation,Professional,64,4800,2024-12-27 07:57:30
401e2125-2708-4f0b-8fd1-1cd8c9e0073f,a5ef94c7-2e86-4c3f-b3b3-11657b1de026,Won,Basic,60,1500,2023-10-27 09:47:15
37d304d7-e2ca-483c-9b52-206d87827f8a,01bc81f7-8371-4312-85ff-ec9ac2c387ea,PoC,Basic,13,325,2023-07-01 21:54:13
d6666f32-8114-4656-a751-d93be6b08059,9277ae31-4093-4b41-9956-9bc382371d9d,Won,Professional,40,3000,2023-10-28 18:10:56
ff045528-f5d9-46b8-8f04-406db1c89182,c4f4d4ca-6a84-42de-aa6f-4c3bbab3c5e2,Lost,Basic,86,2150,2023-09-03 00:15:14
50483d42-48eb-4534-abbb-b699c13dbc03,ab359166-047e-4b54-ba72-d48e6d148ee0,Lost,Basic,56,1400,2024-06-26 04:38:50
b907d022-8ece-46de-bc31-d01c8085e205,12b97a12-db61-440e-8640-647e5889c4d6,Lost,Basic,54,1350,2023-08-10 08:23:12
ff853ff8-b334-4209-9e17-665c50d932be,d7167467-3f9d-4cdf-aeef-87103b87daec,Qualified,Basic,93,2325,2023-12-27 11:42:53
83a384ed-9687-4d2e-ac8e-36435a0364ae,1a590e57-d4cf-4efd-8e97-efd2c5399005,Won,Basic,40,1000,2024-01-06 06:32:21
10603897-f0ef-49fb-894b-de098cb296a2,b01048fd-816d-49d7-87b4-ceda67ce5afa,Won,Basic,68,1700,2024-11-23 16:30:04
64577f67-0853-4952-a63f-903c841bd132,3fe1d5bd-5cf3-4970-85de-dbceb57832e5,Lost,Professional,37,2775,2023-05-23 17:27:59
868125f8-b030-46cf-8728-b238d367b08d,c4cdaf78-7688-4206-bcad-467f82c2dba1,PoC,Basic,87,2175,2023-04-08 02:41:46
829ddfde-27c6-491b-8df1-3116c6f7a7e1,3a6ab8d0-02f5-4f85-a7b8-4a1b6981e2c9,New,Professional,91,6825,2023-02-12 23:21:26
6dd744d1-47bf-4a85-bcdd-a40065d89d28,14987b11-7ebc-4360-ab05-164bbe44e678,Lost,Basic,101,2525,2023-01-29 09:19:09
cfd21eb0-2c49-4263-9aed-e97edfc1e1fb,aa204cdd-bc21-42d0-a9ac-6908ce01f843,Won,Basic,114,2850,2024-06-04 00:52:09
c640cf27-a266-4a16-871f-066d8b7d3168,6137b006-a617-4bf9-8508-09da95269a45,New,Basic,45,1125,2024-12-19 07:17:31
4d863978-6d60-473b-bb7b-afed9ae5e9bc,26b1343c-be73-4ab7-8e53-65863b7564d4,Qualified,Basic,118,2950,2024-01-13 03:08:44
a0d6ff96-f76f-4074-9c3e-c32b01c74b94,6f4e85bb-c054-441a-877a-aea137793f5e,Lost,Professional,83,6225,2024-06-03 18:40:21
d1cba673-320e-44cb-b508-9da93596bfde,3585ddc6-dcdc-4085-81af-58b1d158b129,Won,Professional,117,8775,2024-01-31 15:44:49
2fa44410-22b4-43e8-916a-52b4d8f41f1f,834f2eec-fd98-4922-947e-aedfa189c368,PoC,Basic,63,1575,2024-01-13 04:37:25
ce68f3dc-37eb-4301-aa28-13b08d72ddfa,af5910ef-88f0-4ef2-b55a-49b4cd932b11,Won,Basic,120,3000,2023-04-12 21:15:43
6026aa00-52c9-4b4d-9d54-ce37d6f0a512,7f343b41-c85e-4c10-a7b6-359a1bbc97c1,Qualified,Basic,74,1850,2024-11-29 04:08:01
b0f1ca88-5cae-422f-925b-8f03a002382b,23f0c1a7-57ae-4489-86b5-b56e01181571,Qualified,Basic,54,1350,2023-07-02 16:06:25
1ccba97b-616e-45f5-ae5f-7327f87de60e,f50de2b2-66d0-4a6c-bf0b-cebdada7c9ad,Lost,Basic,39,975,2024-12-29 17:49:14
d660c645-0f75-4791-b861-22729a0ea07f,172938e7-7cdf-4d2b-b292-c20cce1d1efa,New,Basic,34,850,2023-11-17 00:07:31
e3a0e884-60b0-493a-85f5-bf7a0fe3e1b8,9bfc9fde-e25f-42e8-b068-6b88de971c75,Lost,Basic,1,25,2024-09-10 03:13:57
19f25c49-15ab-4a31-b6b8-924ae5f3dce6,737471a2-1009-4d47-af00-2774d80ba081,Qualified,Basic,75,1875,2023-11-20 17:08:02
76429152-1fad-4fe6-9d2e-d54571f0563e,f330148c-1fa2-48ff-8b92-ae9e1bb66a76,Won,Basic,50,1250,2023-05-07 17:27:44
5b7c820b-07da-4099-810d-943b2326f5bd,9be7a751-aac6-4e77-beec-718281f1a8d5,Won,Basic,45,1125,2024-10-31 02:57:39
ff5a686e-b31e-4bea-91c2-4b66b4301e0c,6b2979e2-e70c-4d00-8c37-9869b3a1586f,Lost,Basic,31,775,2023-06-08 01:45:45
16dea13c-3480-4750-9fe6-c99732c5a870,eecd0c1c-1566-4832-8084-ffc06d383c13,Won,Professional,53,3975,2024-08-12 12:33:12
5e67c97f-e2c4-4994-a8ea-31f5907e9ec7,3163cc68-f134-4d04-b275-4d79e5121cfb,Qualified,Basic,105,2625,2023-10-03 09:57:36
343add9c-f8ee-4e7d-922b-c00d4e8fdaea,e6bc6f62-dfaf-4ad3-821e-7a103bbc6568,Qualified,Professional,66,4950,2023-08-31 09:32:19
a605bb34-023d-4dea-aa7d-ebec0175990f,ada05528-1745-440d-a6a5-054c14290474,Lost,Professional,44,3300,2023-08-11 18:22:34
83dd72e8-87cc-40b6-83c3-9c6eeb3f967b,c80b6f22-b162-492b-ac83-39447c73c3d7,PoC,Basic,9,225,2024-08-23 03:43:57
833786a8-8311-4f98-ba50-3d8701d0ed3b,40a9d234-c580-42d1-a00a-f510520c0df7,Lost,Basic,82,2050,2024-04-12 01:56:56
34ae9a77-3e37-49b8-a8ff-8cc290155502,8eb4d69f-6484-4800-9e26-afc7ec6164eb,Won,Basic,33,825,2023-08-26 09:36:36
d59eb62d-9921-449b-a447-65d7d5cbf883,eebdeb43-8c3b-4cca-9a11-54b77be6ee9c,Lost,Professional,48,3600,2024-11-22 02:10:33
5d5fa5fc-c464-4a1c-bdf5-aaf55ad04ada,75efd392-d9d6-4add-bfeb-b3cc614180e8,Won,Professional,31,2325,2023-11-28 02:13:09
b7f3b632-aabe-48bb-9b49-7e3960242662,8ca6e801-2816-4657-a7ba-5b1e19995ab6,PoC,Professional,89,6675,2023-07-24 17:12:08
9054a3f5-d3c0-4522-aeef-4b244392bc3e,13d000b6-4e9f-450a-94e0-cf13dd930411,Qualified,Professional,135,10125,2024-07-29 05:01:39
df6c1bfb-f3d5-4526-a331-08b8adec364d,23ca19a1-887c-43b1-a2e2-ad7a2636136a,Won,Basic,73,1825,2023-07-06 23:54:29
6ba831f8-6e17-4764-b8e1-4bd8fe3715a1,aa2f5ebf-7ebd-43f0-9423-fe5b3eba0937,Qualified,Basic,73,1825,2023-03-04 23:23:32
d07b9809-9de3-4179-9af1-4af4fac9e4b9,731354fa-1e85-4eec-b912-9db09b478e54,Qualified,Basic,77,1925,2023-03-31 08:52:20
c6e338cb-badf-4541-a4e4-ec07300044d2,bce708ac-2b0c-44e6-847f-ac44b118f909,Won,Basic,26,650,2023-01-09 08:30:40
14b52ab3-4225-4b7a-a180-b63f34a91fa6,04164ded-b568-44ce-86f2-f25ac575a7cd,Won,Basic,47,1175,2023-12-13 15:31:49
b9d7d27b-1754-4522-88bb-2977d66ecd8a,d751943d-264c-4134-9e1c-906cd3e021d0,Won,Professional,61,4575,2024-03-17 12:56:01
80b3f56a-82d4-4f7f-9264-c6a960fc9c2c,cb0768a7-2ccb-47e6-b785-81f3e7ad1561,Qualified,Professional,77,5775,2023-04-18 12:01:20
04f4920e-c4f9-472c-acc2-696c918416ad,ef97e941-c995-460a-9d82-be50a727b050,Qualified,Basic,34,850,2023-01-23 13:25:46
e663822a-c0f4-4989-b7ec-7d2d882e766a,c5829dd3-481c-4d42-99f9-ed8c23bd0aab,Qualified,Basic,55,1375,2023-01-23 11:21:11
495ed190-3900-4342-bc14-7aac0c0bcc2d,736c8476-056b-46db-a998-f2174a76dfe1,Lost,Basic,53,1325,2024-02-28 21:04:52
0bee3e9d-12d0-4b13-a9c4-25edf7d21ec5,22a20907-7120-4804-bda6-8a628dec2e9e,Won,Basic,74,1850,2024-11-06 10:16:37
fffc2f51-9f71-4f95-bbb2-6f4ed7dc6994,254a34c0-37a0-4bc4-aa8d-d7c56a689d2b,PoC,Basic,49,1225,2023-01-07 07:11:35
1c2829e7-8f5d-4b1c-accc-29411c8ca419,975b68b2-381f-4e04-b151-bf0a72265baa,Won,Professional,40,3000,2024-12-30 19:38:30
816f6c9c-3cdd-48c7-b5b6-405ca0ebc52a,8a5a8852-aac5-4e96-b499-bcd07e9c1784,Qualified,Basic,11,275,2023-10-13 09:58:08
f610e96d-bbef-4cad-8fae-b302f47add09,d2aedc17-71f6-4220-b303-49ed62fe632d,Negotiation,Basic,73,1825,2024-03-31 17:20:34
9c169d53-23bf-4741-8cd0-71e15c8f883e,77207f79-4b8a-4650-abf9-1adeda80dfe6,Won,Professional,110,8250,2024-05-08 23:14:35
ef3a8218-6e50-4b13-8a8c-7d3b44fac74c,4589736f-6b49-4c5a-b13c-9da8b1927e54,New,Basic,29,725,2023-01-22 04:18:39
ed957db4-10d1-4845-9317-b0c84ad5aaf3,76092a38-bb49-4932-9e7d-b4f0a6931062,Negotiation,Professional,131,9825,2024-08-25 15:07:10
80f56d5a-e03a-4aa5-9c46-b7f8bc012e29,779874e6-2860-4bb9-ba95-0d9da87f9592,Lost,Basic,70,1750,2023-03-25 06:47:03
ae3d61d0-c38a-480a-b67c-7ef9b34fc931,47087a0e-a496-442a-8117-17eccf879be8,Qualified,Professional,17,1275,2023-12-18 04:42:14
7c50d636-5d6a-4005-a23a-0e73c78b0144,2f33af44-78d2-4b25-8da1-e6b72a0c6b93,Lost,Professional,51,3825,2024-10-19 18:33:06
17b3ec2f-e274-42c5-98fa-63dd389ba6d7,8e9fedb1-3ce8-4276-a952-608185e432f6,PoC,Basic,39,975,2024-01-20 21:29:09
f268ba84-175f-4d07-820a-6032534dc330,74bb6650-afed-477e-8436-f15d9a90486c,Lost,Basic,23,575,2023-08-25 16:52:53
70bf3e00-883c-46dd-bcb1-3c4f142c399a,add80bdb-fbf0-4acd-983e-2dfbfef49136,Lost,Basic,23,575,2024-02-16 20:25:14
241c18ac-87a6-489d-95dd-1f498f2e9b67,913201b8-d0b5-4735-84bb-da80aec30469,Qualified,Professional,119,8925,2024-09-14 06:35:17
fda8eb76-fbf3-4584-83e1-1aedd3d0994b,ac17fdf0-bea8-4626-a2e3-b8c3d95345da,Negotiation,Basic,68,1700,2024-10-31 04:44:33
c6299be0-3c5d-43a0-8da7-6f4849027a84,d63897ac-556e-4088-8f1c-29e5c5fbc398,Won,Basic,108,2700,2024-07-14 16:34:27
b3090866-d9d6-4ba7-9f1a-9335f515d0d3,72bcba07-9f54-46da-b448-39005005f963,Lost,Basic,92,2300,2023-10-25 13:08:36
9b672d83-1f67-4926-bb0e-9a4059999561,e82fe45f-3760-4687-a922-4f3c703cb42f,Lost,Basic,59,1475,2023-07-14 00:43:02
690d4b37-cfc2-40a2-a053-13c07e6e266e,1e1e36ef-26a1-4175-abea-004e174a733f,Qualified,Basic,22,550,2023-07-07 14:37:26
858f8577-33b6-4620-8bf9-fdd4df7e5103,adb124eb-ac6d-4039-b05f-d3599b33cb00,Qualified,Basic,132,3300,2024-11-30 22:07:02
88f7237f-7e35-4cf5-bb47-19a41cb2eb14,c332839b-fe81-4a37-abbc-8355eebc46ed,Won,Basic,52,1300,2024-08-26 17:37:42
a2e78b79-88ab-4030-b0e5-25b9442e684c,3c2c110a-13a9-4ec9-ab2a-b65c53d765ca,Won,Basic,58,1450,2023-11-09 10:24:28
718dbd60-8515-4bde-a166-7bfb6193976c,a34f63a0-d6cb-46cd-9ad0-27dc50f2c3fc,Qualified,Basic,83,2075,2024-09-26 05:14:19
cdddbbc1-8359-4f18-a7d5-ba00c5592ea8,c671872e-8056-4c9e-ba9f-25ac6b25ee84,Won,Basic,36,900,2024-03-12 00:13:06
bcb83582-a1a0-4c22-a4a8-73f144d96556,b7a3c597-4282-478f-8fbb-d02e7150d680,New,Basic,45,1125,2023-08-06 22:27:24
159ac06b-7ff9-4e74-b3b4-d8e198476bb5,57dcbe2a-b546-4d7e-a212-6f48dc0dc401,Qualified,Professional,72,5400,2023-03-20 06:42:30
25a243d8-158d-405e-a3d6-85703fb893a3,bd422a59-64e8-4a75-8f44-5ec14f3d66e6,Lost,Basic,49,1225,2024-06-27 20:57:08
6b0eac92-d4ac-4eb4-abbf-d5904aa8aa35,de069880-37f3-4b4f-8bd4-8167d52a2c1e,Won,Basic,105,2625,2023-10-17 10:54:59
dfd7aa11-d204-4432-adf4-5e840452de79,ee927a8a-5629-4c57-8179-c73f03ad7c44,Won,Professional,96,7200,2024-03-15 08:13:14
d5ac8d8c-e7d2-4087-a27d-8eb831da0628,7929dfee-e289-4412-958b-fc3a904abb5a,Lost,Basic,81,2025,2023-05-30 02:05:27
f077f740-8c46-46d4-a1a8-b655a91809e9,df7c959e-d063-4a1e-a137-c585978ca772,Qualified,Basic,54,1350,2023-12-25 10:00:17
9c7319bf-4695-4431-ad21-2c0928cecb66,71ff6f13-80b8-4691-a063-28ec4b8e8d32,Lost,Basic,61,1525,2024-02-13 04:23:15
38bebf9b-19da-4e31-ad5d-2c8cbaf3e517,514fda80-9cb5-49f9-94d8-42d83e4007d6,Qualified,Basic,99,2475,2024-02-11 06:42:53
816b6ea9-71c0-4db1-8f9e-73ab9deae80b,62c7dfb8-5bbb-4166-88fb-96411aeed0e0,Won,Basic,79,1975,2023-06-27 11:31:07
46d82008-5a4e-4502-be4f-e20274f4890d,6fbb4ce9-7efb-4d6e-83e1-24b03c28a59e,Won,Basic,79,1975,2023-09-11 08:03:45
1ab04e1c-6056-4c22-9257-7b733222cf66,c1b8f538-757b-4758-a491-0ca7f6fc7fb8,Won,Basic,59,1475,2024-01-04 23:05:19
f1e75d84-7ba1-4176-89b7-422c6e781a79,7edbf581-8a62-43fa-9f36-4522c229c62e,Won,Professional,70,5250,2023-01-16 12:40:35
11f7109b-6c97-4858-9c4b-3a7e0a3d9995,22719790-7223-4250-887c-8f1783f79985,PoC,Basic,58,1450,2024-02-16 23:31:28
51210517-bbb1-4bd0-82e3-b5533ade476d,935ec94a-1f37-4111-a70a-902da2b095b1,Lost,Basic,110,2750,2024-07-11 16:02:26
cd3b45d3-ae8d-4daf-b72f-a32969f16ddb,897ee4a9-5c6d-4aaa-88f3-e5f61f9e46d0,Won,Professional,111,8325,2024-12-23 00:17:41
a2857b1a-d592-4c2a-8f15-2287e0aca86a,e621aaa5-74ec-4683-af48-3f41534b5d5c,Won,Basic,64,1600,2023-04-29 05:08:23
4d209fa2-2a04-4199-886c-cbe5d1476bb5,8d04eef7-c560-44ba-81de-2c74af9055ba,Qualified,Basic,61,1525,2023-07-14 14:57:08
ccbb51c1-d0a2-4f52-868f-bf05384d79c0,11e6795a-b25a-4801-ac16-4c62ab0c2ab0,Lost,Professional,93,6975,2023-11-14 23:37:11
03d2c160-bb87-4524-90e6-dd5c75cfc17c,47b6a06c-c33b-461c-9b14-324751d44bf0,Won,Basic,72,1800,2024-01-01 16:38:45
166a0f40-ebd2-4431-9559-e6f232e93db6,d3d30297-4785-46a6-b9e1-dfba91336d33,Lost,Basic,36,900,2024-04-15 14:26:00
da542e28-59c0-46a6-94c7-d36b40bfb649,9abf44b5-2d0a-4971-8534-7786ae7e9580,Won,Professional,92,6900,2024-07-05 03:11:35
e5246b5b-a186-4eea-b48b-a0bce64ee976,f1e8e77e-cd52-4466-b146-d833d030f289,Lost,Professional,86,6450,2023-09-14 19:00:35
930df9d6-8970-4b55-bbd5-c1044a0ca8df,1b92911f-4c9f-41b5-a251-e0a870fc3f94,Won,Basic,56,1400,2023-01-23 17:11:05
c177037e-a1f5-4522-aac4-0617c3f65948,70cd61d0-5861-4ebf-bf8e-f8d0eb0e88da,Qualified,Professional,47,3525,2023-04-08 00:52:00
177e8b40-7978-461b-bf43-1170e17d053c,a6da0ba0-e736-4400-a5c1-dda9ba1b4992,Won,Basic,47,1175,2023-06-30 18:24:39
c70d920e-60cf-41cc-8621-e3679af8bbf6,2eb1d144-b476-4a23-bbdd-26973fe409c1,Lost,Basic,103,2575,2023-01-15 02:31:33
3522ac59-f0c1-469d-8aa3-a42bddc79205,e8d77b84-7d4f-4aca-929e-fef7860c4379,PoC,Basic,79,1975,2023-07-16 14:31:45
6d05826d-3f64-40a2-a33f-fc6b71c8d31e,4b6b3df0-4afd-4350-b12a-7be7b7a39b55,Qualified,Basic,78,1950,2023-04-29 22:46:46
969ca79d-c939-4aaa-ad41-d6938379cfe8,16f197c9-d192-478b-a770-b71c2d7823f7,Lost,Basic,42,1050,2023-02-06 01:52:01
d1624522-5779-4a5b-9ae5-b8b4074099e2,e43d27e5-11e4-4e9e-8d01-00b68cb84d79,PoC,Professional,79,5925,2024-05-12 04:39:38
d9fdbf51-057d-440a-add5-0fdafffafe46,1b39cf3e-88ad-4d5d-8e5a-d0c8bf35487e,Won,Basic,84,2100,2024-12-01 23:10:38
b86184c0-1f48-46af-bd4d-72d26c3bba1b,c9be672b-d693-4989-8a02-26cbd94b71e6,Won,Basic,54,1350,2024-04-17 06:34:00
459491e3-e1f9-4dec-8e47-4f830560603a,007fd437-0329-4310-826f-261ccceed30d,Won,Professional,27,2025,2023-01-13 22:57:55
6be3945c-20dd-460a-8acb-25b77feb9b97,eb869088-f6a2-4d03-8869-214eafa6b6a2,Qualified,Basic,77,1925,2024-09-04 06:58:20
b0060263-1508-4f85-b5e8-033839a500c1,19790d5d-f021-442d-a648-7994392e7d96,New,Basic,80,2000,2024-03-26 15:58:09
e6a628d3-4aa6-42b9-b5fb-adedb0e48b27,1fc5656d-d4c9-4b3c-8b3d-41fbae240c88,Qualified,Basic,102,2550,2024-06-02 01:57:51
bce3955a-1381-4787-860a-ced5bcd28eaa,16eb2bf2-8a6c-4615-bedd-10ae991114b8,Lost,Basic,53,1325,2023-01-19 01:58:07
67e2cbc9-b51a-4dc9-b4da-aec83e55ea25,94c402f4-ba26-4239-bd59-afd75b55791f,Lost,Basic,55,1375,2023-05-06 02:40:40
b2ca95c3-cf35-4e22-b6b5-4d331238afdc,0aa27a45-a872-4f01-a160-72961d5f4e9e,Qualified,Basic,58,1450,2024-05-19 15:20:19
fa3bb000-5827-4329-9166-71a90b52aa01,50cf11dc-747f-41f1-9f0b-ebf4d4bf4e6a,Won,Basic,89,2225,2023-05-12 06:44:30
101c673b-2e1d-4579-b502-3a9cdc92e24a,256aebb1-865b-4148-bb03-5a8b37e1f2df,Lost,Basic,66,1650,2023-12-10 13:02:58
