event_id,timestamp_tz,timestamp_ntz,timestamp_ltz,date,event
221,2020-08-10 12:03 -08:00,2020-08-10 12:03 -08:00,2020-08-10 12:03 -08:00,2020-08-10,song_played
222,2020-08-08 05:48 -07:00,2020-08-08 05:48 -07:00,2020-08-08 05:48 -07:00,2020-08-08,song_played
223,2020-07-07 11:00 +01:00,2020-07-07 11:00 +01:00,2020-07-07 11:00 +01:00,2020-07-07,playlist_created
224,2020-08-06 02:08 -03:00,2020-08-06 02:08 -03:00,2020-08-06 02:08 -03:00,2020-08-06,playlist_deleted
225,2020-07-10 01:11 -04:00,2020-07-10 01:11 -04:00,2020-07-10 01:11 -04:00,2020-07-10,playlist_created
226,2020-07-14 07:38 +11:00,2020-07-14 07:38 +11:00,2020-07-14 07:38 +11:00,2020-07-14,song_played
227,2020-07-04 19:22 +11:00,2020-07-04 19:22 +11:00,2020-07-04 19:22 +11:00,2020-07-04,song_played
228,2020-07-12 13:59 +07:00,2020-07-12 13:59 +07:00,2020-07-12 13:59 +07:00,2020-07-12,song_played
229,2020-07-03 06:40 -06:00,2020-07-03 06:40 -06:00,2020-07-03 06:40 -06:00,2020-07-03,playlist_deleted
230,2020-07-24 21:40 +02:00,2020-07-24 21:40 +02:00,2020-07-24 21:40 +02:00,2020-07-24,playlist_created
231,2020-07-28 08:41 +04:00,2020-07-28 08:41 +04:00,2020-07-28 08:41 +04:00,2020-07-28,playlist_deleted
232,2020-07-09 20:12 +03:00,2020-07-09 20:12 +03:00,2020-07-09 20:12 +03:00,2020-07-09,song_played
233,2020-07-25 23:21 +03:00,2020-07-25 23:21 +03:00,2020-07-25 23:21 +03:00,2020-07-25,song_played
234,2020-07-28 11:44 -10:00,2020-07-28 11:44 -10:00,2020-07-28 11:44 -10:00,2020-07-28,playlist_deleted
235,2020-08-07 05:49 -09:00,2020-08-07 05:49 -09:00,2020-08-07 05:49 -09:00,2020-08-07,song_played
236,2020-07-06 23:12 +07:00,2020-07-06 23:12 +07:00,2020-07-06 23:12 +07:00,2020-07-06,song_played
237,2020-07-27 08:31 -09:00,2020-07-27 08:31 -09:00,2020-07-27 08:31 -09:00,2020-07-27,song_played
238,2020-08-05 15:20 +11:00,2020-08-05 15:20 +11:00,2020-08-05 15:20 +11:00,2020-08-05,playlist_deleted
239,2020-07-29 01:12 +08:00,2020-07-29 01:12 +08:00,2020-07-29 01:12 +08:00,2020-07-29,playlist_deleted
240,2020-07-06 18:55 +03:00,2020-07-06 18:55 +03:00,2020-07-06 18:55 +03:00,2020-07-06,song_played
241,2020-07-21 18:09 +00:00,2020-07-21 18:09 +00:00,2020-07-21 18:09 +00:00,2020-07-21,song_played
242,2020-07-17 21:00 -05:00,2020-07-17 21:00 -05:00,2020-07-17 21:00 -05:00,2020-07-17,song_played
243,2020-07-12 01:20 +03:00,2020-07-12 01:20 +03:00,2020-07-12 01:20 +03:00,2020-07-12,playlist_created
244,2020-07-03 15:22 -10:00,2020-07-03 15:22 -10:00,2020-07-03 15:22 -10:00,2020-07-03,playlist_deleted
245,2020-08-08 02:01 +03:00,2020-08-08 02:01 +03:00,2020-08-08 02:01 +03:00,2020-08-08,song_played
246,2020-07-18 07:02 -03:00,2020-07-18 07:02 -03:00,2020-07-18 07:02 -03:00,2020-07-18,playlist_created
247,2020-07-21 11:54 -10:00,2020-07-21 11:54 -10:00,2020-07-21 11:54 -10:00,2020-07-21,song_played
248,2020-07-14 08:47 +05:00,2020-07-14 08:47 +05:00,2020-07-14 08:47 +05:00,2020-07-14,playlist_deleted
249,2020-07-19 20:42 -11:00,2020-07-19 20:42 -11:00,2020-07-19 20:42 -11:00,2020-07-19,playlist_deleted
250,2020-07-22 00:47 +11:00,2020-07-22 00:47 +11:00,2020-07-22 00:47 +11:00,2020-07-22,song_played
251,2020-07-19 16:49 +11:00,2020-07-19 16:49 +11:00,2020-07-19 16:49 +11:00,2020-07-19,playlist_created
252,2020-07-27 14:29 -04:00,2020-07-27 14:29 -04:00,2020-07-27 14:29 -04:00,2020-07-27,playlist_created
253,2020-07-18 05:54 -05:00,2020-07-18 05:54 -05:00,2020-07-18 05:54 -05:00,2020-07-18,playlist_created
254,2020-07-28 02:37 +02:00,2020-07-28 02:37 +02:00,2020-07-28 02:37 +02:00,2020-07-28,song_played
255,2020-07-19 21:58 -04:00,2020-07-19 21:58 -04:00,2020-07-19 21:58 -04:00,2020-07-19,playlist_created
256,2020-07-31 13:25 -05:00,2020-07-31 13:25 -05:00,2020-07-31 13:25 -05:00,2020-07-31,playlist_deleted
257,2020-07-24 07:54 -11:00,2020-07-24 07:54 -11:00,2020-07-24 07:54 -11:00,2020-07-24,playlist_created
258,2020-07-17 22:47 -01:00,2020-07-17 22:47 -01:00,2020-07-17 22:47 -01:00,2020-07-17,playlist_created
259,2020-08-10 07:33 +03:00,2020-08-10 07:33 +03:00,2020-08-10 07:33 +03:00,2020-08-10,playlist_created
260,2020-07-20 01:12 +07:00,2020-07-20 01:12 +07:00,2020-07-20 01:12 +07:00,2020-07-20,playlist_created
261,2020-07-20 07:36 -05:00,2020-07-20 07:36 -05:00,2020-07-20 07:36 -05:00,2020-07-20,playlist_created
262,2020-07-13 11:22 -07:00,2020-07-13 11:22 -07:00,2020-07-13 11:22 -07:00,2020-07-13,song_played
263,2020-07-02 16:20 -10:00,2020-07-02 16:20 -10:00,2020-07-02 16:20 -10:00,2020-07-02,playlist_deleted
264,2020-08-11 07:28 +06:00,2020-08-11 07:28 +06:00,2020-08-11 07:28 +06:00,2020-08-11,playlist_created
265,2020-07-14 06:35 +04:00,2020-07-14 06:35 +04:00,2020-07-14 06:35 +04:00,2020-07-14,song_played
266,2020-07-11 10:49 -06:00,2020-07-11 10:49 -06:00,2020-07-11 10:49 -06:00,2020-07-11,playlist_deleted
267,2020-07-25 21:22 +10:00,2020-07-25 21:22 +10:00,2020-07-25 21:22 +10:00,2020-07-25,song_played
268,2020-07-05 08:38 -01:00,2020-07-05 08:38 -01:00,2020-07-05 08:38 -01:00,2020-07-05,playlist_created
269,2020-07-29 17:56 +08:00,2020-07-29 17:56 +08:00,2020-07-29 17:56 +08:00,2020-07-29,playlist_deleted
270,2020-07-29 14:56 +11:00,2020-07-29 14:56 +11:00,2020-07-29 14:56 +11:00,2020-07-29,playlist_created
271,2020-07-19 01:09 +05:00,2020-07-19 01:09 +05:00,2020-07-19 01:09 +05:00,2020-07-19,song_played
272,2020-08-01 04:26 +10:00,2020-08-01 04:26 +10:00,2020-08-01 04:26 +10:00,2020-08-01,playlist_created
273,2020-08-11 02:32 +06:00,2020-08-11 02:32 +06:00,2020-08-11 02:32 +06:00,2020-08-11,playlist_created
274,2020-08-07 11:18 +11:00,2020-08-07 11:18 +11:00,2020-08-07 11:18 +11:00,2020-08-07,song_played
275,2020-07-06 20:34 -11:00,2020-07-06 20:34 -11:00,2020-07-06 20:34 -11:00,2020-07-06,playlist_created
276,2020-07-27 01:43 +02:00,2020-07-27 01:43 +02:00,2020-07-27 01:43 +02:00,2020-07-27,song_played
277,2020-07-25 23:48 -10:00,2020-07-25 23:48 -10:00,2020-07-25 23:48 -10:00,2020-07-25,playlist_created
278,2020-07-09 16:29 -01:00,2020-07-09 16:29 -01:00,2020-07-09 16:29 -01:00,2020-07-09,song_played
279,2020-07-18 17:03 -03:00,2020-07-18 17:03 -03:00,2020-07-18 17:03 -03:00,2020-07-18,playlist_deleted
280,2020-07-23 20:46 -04:00,2020-07-23 20:46 -04:00,2020-07-23 20:46 -04:00,2020-07-23,playlist_deleted
281,2020-07-31 13:30 +11:00,2020-07-31 13:30 +11:00,2020-07-31 13:30 +11:00,2020-07-31,playlist_created
282,2020-07-26 13:11 -01:00,2020-07-26 13:11 -01:00,2020-07-26 13:11 -01:00,2020-07-26,song_played
283,2020-07-16 02:51 -06:00,2020-07-16 02:51 -06:00,2020-07-16 02:51 -06:00,2020-07-16,song_played
284,2020-07-17 12:15 -04:00,2020-07-17 12:15 -04:00,2020-07-17 12:15 -04:00,2020-07-17,song_played
285,2020-07-08 11:48 +05:00,2020-07-08 11:48 +05:00,2020-07-08 11:48 +05:00,2020-07-08,song_played
286,2020-07-22 00:35 +03:00,2020-07-22 00:35 +03:00,2020-07-22 00:35 +03:00,2020-07-22,playlist_created
287,2020-07-20 10:13 -02:00,2020-07-20 10:13 -02:00,2020-07-20 10:13 -02:00,2020-07-20,song_played
288,2020-08-06 15:26 +05:00,2020-08-06 15:26 +05:00,2020-08-06 15:26 +05:00,2020-08-06,playlist_deleted
289,2020-08-09 13:41 -05:00,2020-08-09 13:41 -05:00,2020-08-09 13:41 -05:00,2020-08-09,playlist_created
290,2020-08-09 01:43 -02:00,2020-08-09 01:43 -02:00,2020-08-09 01:43 -02:00,2020-08-09,playlist_deleted
291,2020-08-03 16:14 -03:00,2020-08-03 16:14 -03:00,2020-08-03 16:14 -03:00,2020-08-03,playlist_deleted
292,2020-07-15 04:27 +10:00,2020-07-15 04:27 +10:00,2020-07-15 04:27 +10:00,2020-07-15,playlist_created
293,2020-07-15 12:47 +02:00,2020-07-15 12:47 +02:00,2020-07-15 12:47 +02:00,2020-07-15,song_played
294,2020-07-07 17:16 -03:00,2020-07-07 17:16 -03:00,2020-07-07 17:16 -03:00,2020-07-07,song_played
295,2020-08-11 07:47 -11:00,2020-08-11 07:47 -11:00,2020-08-11 07:47 -11:00,2020-08-11,playlist_created
296,2020-07-21 08:56 -05:00,2020-07-21 08:56 -05:00,2020-07-21 08:56 -05:00,2020-07-21,playlist_created
297,2020-07-17 19:02 +07:00,2020-07-17 19:02 +07:00,2020-07-17 19:02 +07:00,2020-07-17,playlist_deleted
298,2020-07-16 16:00 -09:00,2020-07-16 16:00 -09:00,2020-07-16 16:00 -09:00,2020-07-16,playlist_deleted
299,2020-07-12 06:18 -01:00,2020-07-12 06:18 -01:00,2020-07-12 06:18 -01:00,2020-07-12,song_played
300,2020-07-10 19:00 -10:00,2020-07-10 19:00 -10:00,2020-07-10 19:00 -10:00,2020-07-10,playlist_deleted
301,2020-08-09 20:13 -02:00,2020-08-09 20:13 -02:00,2020-08-09 20:13 -02:00,2020-08-09,song_played
302,2020-07-22 09:01 -07:00,2020-07-22 09:01 -07:00,2020-07-22 09:01 -07:00,2020-07-22,playlist_created
303,2020-07-20 19:47 +03:00,2020-07-20 19:47 +03:00,2020-07-20 19:47 +03:00,2020-07-20,song_played
304,2020-07-26 05:02 +09:00,2020-07-26 05:02 +09:00,2020-07-26 05:02 +09:00,2020-07-26,playlist_deleted
305,2020-07-21 11:26 +03:00,2020-07-21 11:26 +03:00,2020-07-21 11:26 +03:00,2020-07-21,playlist_created
306,2020-07-17 23:34 +03:00,2020-07-17 23:34 +03:00,2020-07-17 23:34 +03:00,2020-07-17,song_played
307,2020-08-06 15:19 +03:00,2020-08-06 15:19 +03:00,2020-08-06 15:19 +03:00,2020-08-06,song_played
308,2020-07-24 08:15 +04:00,2020-07-24 08:15 +04:00,2020-07-24 08:15 +04:00,2020-07-24,playlist_deleted
309,2020-08-01 01:12 +10:00,2020-08-01 01:12 +10:00,2020-08-01 01:12 +10:00,2020-08-01,playlist_created
310,2020-07-28 02:09 +10:00,2020-07-28 02:09 +10:00,2020-07-28 02:09 +10:00,2020-07-28,playlist_created
311,2020-07-15 04:44 +11:00,2020-07-15 04:44 +11:00,2020-07-15 04:44 +11:00,2020-07-15,playlist_deleted
312,2020-07-12 05:01 +04:00,2020-07-12 05:01 +04:00,2020-07-12 05:01 +04:00,2020-07-12,song_played
313,2020-07-28 04:24 +05:00,2020-07-28 04:24 +05:00,2020-07-28 04:24 +05:00,2020-07-28,playlist_deleted
314,2020-08-06 16:52 -01:00,2020-08-06 16:52 -01:00,2020-08-06 16:52 -01:00,2020-08-06,song_played
315,2020-07-09 07:57 +09:00,2020-07-09 07:57 +09:00,2020-07-09 07:57 +09:00,2020-07-09,playlist_deleted
316,2020-08-10 06:05 +07:00,2020-08-10 06:05 +07:00,2020-08-10 06:05 +07:00,2020-08-10,playlist_deleted
317,2020-07-19 00:14 +09:00,2020-07-19 00:14 +09:00,2020-07-19 00:14 +09:00,2020-07-19,song_played
318,2020-07-05 02:58 -01:00,2020-07-05 02:58 -01:00,2020-07-05 02:58 -01:00,2020-07-05,playlist_created
319,2020-08-01 13:08 -09:00,2020-08-01 13:08 -09:00,2020-08-01 13:08 -09:00,2020-08-01,playlist_deleted
320,2020-07-25 11:29 +02:00,2020-07-25 11:29 +02:00,2020-07-25 11:29 +02:00,2020-07-25,playlist_deleted
321,2020-07-25 09:32 +06:00,2020-07-25 09:32 +06:00,2020-07-25 09:32 +06:00,2020-07-25,song_played
322,2020-07-31 17:51 +01:00,2020-07-31 17:51 +01:00,2020-07-31 17:51 +01:00,2020-07-31,song_played
323,2020-07-09 09:15 +02:00,2020-07-09 09:15 +02:00,2020-07-09 09:15 +02:00,2020-07-09,song_played
324,2020-07-19 18:41 -07:00,2020-07-19 18:41 -07:00,2020-07-19 18:41 -07:00,2020-07-19,playlist_deleted
325,2020-07-25 17:59 +09:00,2020-07-25 17:59 +09:00,2020-07-25 17:59 +09:00,2020-07-25,playlist_created
326,2020-07-12 01:17 -02:00,2020-07-12 01:17 -02:00,2020-07-12 01:17 -02:00,2020-07-12,playlist_created
327,2020-07-03 20:35 +11:00,2020-07-03 20:35 +11:00,2020-07-03 20:35 +11:00,2020-07-03,song_played
328,2020-07-03 06:47 -05:00,2020-07-03 06:47 -05:00,2020-07-03 06:47 -05:00,2020-07-03,playlist_created
329,2020-07-17 23:33 +05:00,2020-07-17 23:33 +05:00,2020-07-17 23:33 +05:00,2020-07-17,playlist_deleted
330,2020-07-03 17:37 +07:00,2020-07-03 17:37 +07:00,2020-07-03 17:37 +07:00,2020-07-03,playlist_deleted
331,2020-08-04 09:46 +08:00,2020-08-04 09:46 +08:00,2020-08-04 09:46 +08:00,2020-08-04,playlist_created
332,2020-07-18 13:50 -05:00,2020-07-18 13:50 -05:00,2020-07-18 13:50 -05:00,2020-07-18,song_played
333,2020-07-10 01:03 +00:00,2020-07-10 01:03 +00:00,2020-07-10 01:03 +00:00,2020-07-10,playlist_created
334,2020-07-01 11:00 -06:00,2020-07-01 11:00 -06:00,2020-07-01 11:00 -06:00,2020-07-01,playlist_created
335,2020-07-25 22:07 +04:00,2020-07-25 22:07 +04:00,2020-07-25 22:07 +04:00,2020-07-25,song_played
336,2020-07-12 13:55 -03:00,2020-07-12 13:55 -03:00,2020-07-12 13:55 -03:00,2020-07-12,playlist_deleted
337,2020-07-03 13:43 -11:00,2020-07-03 13:43 -11:00,2020-07-03 13:43 -11:00,2020-07-03,playlist_deleted
338,2020-07-01 23:41 -11:00,2020-07-01 23:41 -11:00,2020-07-01 23:41 -11:00,2020-07-01,playlist_created
339,2020-07-05 06:40 +04:00,2020-07-05 06:40 +04:00,2020-07-05 06:40 +04:00,2020-07-05,song_played
340,2020-07-29 14:14 +06:00,2020-07-29 14:14 +06:00,2020-07-29 14:14 +06:00,2020-07-29,song_played
341,2020-07-24 17:34 -03:00,2020-07-24 17:34 -03:00,2020-07-24 17:34 -03:00,2020-07-24,playlist_deleted
342,2020-07-13 11:08 +00:00,2020-07-13 11:08 +00:00,2020-07-13 11:08 +00:00,2020-07-13,playlist_deleted
343,2020-08-09 16:11 +07:00,2020-08-09 16:11 +07:00,2020-08-09 16:11 +07:00,2020-08-09,song_played
344,2020-08-10 08:56 +01:00,2020-08-10 08:56 +01:00,2020-08-10 08:56 +01:00,2020-08-10,playlist_created
345,2020-07-16 00:30 -11:00,2020-07-16 00:30 -11:00,2020-07-16 00:30 -11:00,2020-07-16,playlist_created
346,2020-08-07 14:11 +05:00,2020-08-07 14:11 +05:00,2020-08-07 14:11 +05:00,2020-08-07,playlist_deleted
347,2020-07-31 06:47 +09:00,2020-07-31 06:47 +09:00,2020-07-31 06:47 +09:00,2020-07-31,playlist_created
348,2020-07-08 23:09 +03:00,2020-07-08 23:09 +03:00,2020-07-08 23:09 +03:00,2020-07-08,playlist_deleted
349,2020-07-03 22:15 -05:00,2020-07-03 22:15 -05:00,2020-07-03 22:15 -05:00,2020-07-03,playlist_created
350,2020-07-30 21:36 -09:00,2020-07-30 21:36 -09:00,2020-07-30 21:36 -09:00,2020-07-30,song_played
351,2020-07-13 00:30 +05:00,2020-07-13 00:30 +05:00,2020-07-13 00:30 +05:00,2020-07-13,playlist_deleted
352,2020-07-23 08:03 -02:00,2020-07-23 08:03 -02:00,2020-07-23 08:03 -02:00,2020-07-23,song_played
353,2020-07-08 13:20 +09:00,2020-07-08 13:20 +09:00,2020-07-08 13:20 +09:00,2020-07-08,playlist_created
354,2020-07-13 10:56 +04:00,2020-07-13 10:56 +04:00,2020-07-13 10:56 +04:00,2020-07-13,playlist_created
355,2020-07-13 21:48 +01:00,2020-07-13 21:48 +01:00,2020-07-13 21:48 +01:00,2020-07-13,playlist_created
356,2020-07-17 18:40 -07:00,2020-07-17 18:40 -07:00,2020-07-17 18:40 -07:00,2020-07-17,song_played
357,2020-08-05 11:48 +10:00,2020-08-05 11:48 +10:00,2020-08-05 11:48 +10:00,2020-08-05,playlist_deleted
358,2020-07-06 03:31 +05:00,2020-07-06 03:31 +05:00,2020-07-06 03:31 +05:00,2020-07-06,playlist_created
359,2020-07-18 01:50 +09:00,2020-07-18 01:50 +09:00,2020-07-18 01:50 +09:00,2020-07-18,song_played
360,2020-07-10 15:41 +05:00,2020-07-10 15:41 +05:00,2020-07-10 15:41 +05:00,2020-07-10,song_played
361,2020-07-13 15:57 -03:00,2020-07-13 15:57 -03:00,2020-07-13 15:57 -03:00,2020-07-13,song_played
362,2020-07-27 17:16 +00:00,2020-07-27 17:16 +00:00,2020-07-27 17:16 +00:00,2020-07-27,playlist_deleted
363,2020-07-13 20:32 +08:00,2020-07-13 20:32 +08:00,2020-07-13 20:32 +08:00,2020-07-13,playlist_deleted
364,2020-07-27 02:09 -09:00,2020-07-27 02:09 -09:00,2020-07-27 02:09 -09:00,2020-07-27,playlist_created
365,2020-07-08 17:18 -06:00,2020-07-08 17:18 -06:00,2020-07-08 17:18 -06:00,2020-07-08,song_played
366,2020-07-13 23:54 -06:00,2020-07-13 23:54 -06:00,2020-07-13 23:54 -06:00,2020-07-13,song_played
367,2020-07-27 08:18 +11:00,2020-07-27 08:18 +11:00,2020-07-27 08:18 +11:00,2020-07-27,playlist_created
368,2020-07-27 10:11 +11:00,2020-07-27 10:11 +11:00,2020-07-27 10:11 +11:00,2020-07-27,playlist_deleted
369,2020-07-21 22:50 +04:00,2020-07-21 22:50 +04:00,2020-07-21 22:50 +04:00,2020-07-21,playlist_created
370,2020-07-07 19:17 -07:00,2020-07-07 19:17 -07:00,2020-07-07 19:17 -07:00,2020-07-07,song_played
371,2020-07-18 15:35 +00:00,2020-07-18 15:35 +00:00,2020-07-18 15:35 +00:00,2020-07-18,playlist_deleted
372,2020-08-01 16:32 -02:00,2020-08-01 16:32 -02:00,2020-08-01 16:32 -02:00,2020-08-01,playlist_created
373,2020-07-22 02:24 +10:00,2020-07-22 02:24 +10:00,2020-07-22 02:24 +10:00,2020-07-22,playlist_deleted
374,2020-07-18 14:07 -05:00,2020-07-18 14:07 -05:00,2020-07-18 14:07 -05:00,2020-07-18,song_played
375,2020-08-10 16:41 +01:00,2020-08-10 16:41 +01:00,2020-08-10 16:41 +01:00,2020-08-10,playlist_deleted
376,2020-07-03 03:31 -04:00,2020-07-03 03:31 -04:00,2020-07-03 03:31 -04:00,2020-07-03,playlist_deleted
377,2020-07-03 04:04 -01:00,2020-07-03 04:04 -01:00,2020-07-03 04:04 -01:00,2020-07-03,song_played
378,2020-08-01 06:31 -03:00,2020-08-01 06:31 -03:00,2020-08-01 06:31 -03:00,2020-08-01,playlist_created
379,2020-08-06 21:27 +05:00,2020-08-06 21:27 +05:00,2020-08-06 21:27 +05:00,2020-08-06,song_played
380,2020-07-02 10:23 +06:00,2020-07-02 10:23 +06:00,2020-07-02 10:23 +06:00,2020-07-02,playlist_deleted
381,2020-07-27 23:25 -08:00,2020-07-27 23:25 -08:00,2020-07-27 23:25 -08:00,2020-07-27,playlist_created
382,2020-08-11 17:19 -03:00,2020-08-11 17:19 -03:00,2020-08-11 17:19 -03:00,2020-08-11,playlist_created
383,2020-07-30 12:22 -03:00,2020-07-30 12:22 -03:00,2020-07-30 12:22 -03:00,2020-07-30,song_played
384,2020-08-10 11:15 -09:00,2020-08-10 11:15 -09:00,2020-08-10 11:15 -09:00,2020-08-10,playlist_created
385,2020-07-23 23:15 -02:00,2020-07-23 23:15 -02:00,2020-07-23 23:15 -02:00,2020-07-23,playlist_created
386,2020-07-17 15:11 -10:00,2020-07-17 15:11 -10:00,2020-07-17 15:11 -10:00,2020-07-17,playlist_created
387,2020-07-28 15:19 +07:00,2020-07-28 15:19 +07:00,2020-07-28 15:19 +07:00,2020-07-28,playlist_created
388,2020-08-09 05:28 +10:00,2020-08-09 05:28 +10:00,2020-08-09 05:28 +10:00,2020-08-09,song_played
389,2020-07-31 13:19 -02:00,2020-07-31 13:19 -02:00,2020-07-31 13:19 -02:00,2020-07-31,playlist_created
390,2020-07-23 04:51 +02:00,2020-07-23 04:51 +02:00,2020-07-23 04:51 +02:00,2020-07-23,playlist_created
391,2020-08-06 01:42 -07:00,2020-08-06 01:42 -07:00,2020-08-06 01:42 -07:00,2020-08-06,playlist_created
392,2020-07-14 06:38 +03:00,2020-07-14 06:38 +03:00,2020-07-14 06:38 +03:00,2020-07-14,playlist_deleted
393,2020-08-07 00:40 +10:00,2020-08-07 00:40 +10:00,2020-08-07 00:40 +10:00,2020-08-07,song_played
394,2020-07-19 22:45 +03:00,2020-07-19 22:45 +03:00,2020-07-19 22:45 +03:00,2020-07-19,playlist_created
395,2020-07-10 10:39 +03:00,2020-07-10 10:39 +03:00,2020-07-10 10:39 +03:00,2020-07-10,playlist_created
396,2020-07-17 15:47 +04:00,2020-07-17 15:47 +04:00,2020-07-17 15:47 +04:00,2020-07-17,playlist_deleted
397,2020-08-01 11:50 +08:00,2020-08-01 11:50 +08:00,2020-08-01 11:50 +08:00,2020-08-01,playlist_deleted
398,2020-08-03 21:08 +00:00,2020-08-03 21:08 +00:00,2020-08-03 21:08 +00:00,2020-08-03,playlist_deleted
399,2020-07-22 20:04 -03:00,2020-07-22 20:04 -03:00,2020-07-22 20:04 -03:00,2020-07-22,song_played
400,2020-07-25 16:08 -07:00,2020-07-25 16:08 -07:00,2020-07-25 16:08 -07:00,2020-07-25,song_played
401,2020-07-02 11:04 +10:00,2020-07-02 11:04 +10:00,2020-07-02 11:04 +10:00,2020-07-02,song_played
402,2020-07-16 00:32 +08:00,2020-07-16 00:32 +08:00,2020-07-16 00:32 +08:00,2020-07-16,playlist_created
403,2020-08-03 23:06 +02:00,2020-08-03 23:06 +02:00,2020-08-03 23:06 +02:00,2020-08-03,playlist_created
404,2020-07-30 01:54 -06:00,2020-07-30 01:54 -06:00,2020-07-30 01:54 -06:00,2020-07-30,playlist_deleted
405,2020-07-21 20:30 -03:00,2020-07-21 20:30 -03:00,2020-07-21 20:30 -03:00,2020-07-21,playlist_deleted
406,2020-07-07 10:53 +04:00,2020-07-07 10:53 +04:00,2020-07-07 10:53 +04:00,2020-07-07,playlist_deleted
407,2020-07-19 18:18 +02:00,2020-07-19 18:18 +02:00,2020-07-19 18:18 +02:00,2020-07-19,playlist_deleted
408,2020-08-06 08:02 -02:00,2020-08-06 08:02 -02:00,2020-08-06 08:02 -02:00,2020-08-06,song_played
409,2020-07-23 08:28 -10:00,2020-07-23 08:28 -10:00,2020-07-23 08:28 -10:00,2020-07-23,playlist_created
410,2020-08-01 03:39 +08:00,2020-08-01 03:39 +08:00,2020-08-01 03:39 +08:00,2020-08-01,playlist_created
411,2020-07-18 10:23 -03:00,2020-07-18 10:23 -03:00,2020-07-18 10:23 -03:00,2020-07-18,playlist_created
412,2020-07-18 22:46 -06:00,2020-07-18 22:46 -06:00,2020-07-18 22:46 -06:00,2020-07-18,playlist_created
413,2020-07-06 17:30 -05:00,2020-07-06 17:30 -05:00,2020-07-06 17:30 -05:00,2020-07-06,song_played
414,2020-07-25 21:55 +05:00,2020-07-25 21:55 +05:00,2020-07-25 21:55 +05:00,2020-07-25,playlist_created
415,2020-07-13 12:55 +01:00,2020-07-13 12:55 +01:00,2020-07-13 12:55 +01:00,2020-07-13,song_played
416,2020-08-01 00:01 -09:00,2020-08-01 00:01 -09:00,2020-08-01 00:01 -09:00,2020-08-01,playlist_deleted
417,2020-07-08 07:20 -04:00,2020-07-08 07:20 -04:00,2020-07-08 07:20 -04:00,2020-07-08,song_played
418,2020-07-18 19:27 +05:00,2020-07-18 19:27 +05:00,2020-07-18 19:27 +05:00,2020-07-18,song_played
419,2020-07-29 20:43 +06:00,2020-07-29 20:43 +06:00,2020-07-29 20:43 +06:00,2020-07-29,song_played
420,2020-08-08 03:49 -06:00,2020-08-08 03:49 -06:00,2020-08-08 03:49 -06:00,2020-08-08,playlist_created
421,2020-08-05 20:07 +06:00,2020-08-05 20:07 +06:00,2020-08-05 20:07 +06:00,2020-08-05,playlist_created
422,2020-07-02 16:17 +09:00,2020-07-02 16:17 +09:00,2020-07-02 16:17 +09:00,2020-07-02,playlist_deleted
423,2020-07-18 15:02 -01:00,2020-07-18 15:02 -01:00,2020-07-18 15:02 -01:00,2020-07-18,playlist_deleted
424,2020-07-01 20:46 +07:00,2020-07-01 20:46 +07:00,2020-07-01 20:46 +07:00,2020-07-01,playlist_deleted
425,2020-08-02 05:00 +02:00,2020-08-02 05:00 +02:00,2020-08-02 05:00 +02:00,2020-08-02,playlist_created
426,2020-08-06 10:48 -04:00,2020-08-06 10:48 -04:00,2020-08-06 10:48 -04:00,2020-08-06,playlist_deleted
427,2020-07-17 07:53 +09:00,2020-07-17 07:53 +09:00,2020-07-17 07:53 +09:00,2020-07-17,song_played
428,2020-07-23 01:51 -05:00,2020-07-23 01:51 -05:00,2020-07-23 01:51 -05:00,2020-07-23,playlist_deleted
429,2020-07-11 21:06 -01:00,2020-07-11 21:06 -01:00,2020-07-11 21:06 -01:00,2020-07-11,playlist_deleted
430,2020-08-08 14:38 +06:00,2020-08-08 14:38 +06:00,2020-08-08 14:38 +06:00,2020-08-08,playlist_deleted
431,2020-07-01 03:21 -09:00,2020-07-01 03:21 -09:00,2020-07-01 03:21 -09:00,2020-07-01,playlist_created
432,2020-07-27 14:53 +01:00,2020-07-27 14:53 +01:00,2020-07-27 14:53 +01:00,2020-07-27,playlist_deleted
433,2020-07-17 05:17 +06:00,2020-07-17 05:17 +06:00,2020-07-17 05:17 +06:00,2020-07-17,playlist_deleted
434,2020-07-01 03:45 +05:00,2020-07-01 03:45 +05:00,2020-07-01 03:45 +05:00,2020-07-01,song_played
435,2020-07-07 12:28 +11:00,2020-07-07 12:28 +11:00,2020-07-07 12:28 +11:00,2020-07-07,playlist_created
436,2020-08-08 09:48 -02:00,2020-08-08 09:48 -02:00,2020-08-08 09:48 -02:00,2020-08-08,playlist_deleted
437,2020-07-05 23:09 +00:00,2020-07-05 23:09 +00:00,2020-07-05 23:09 +00:00,2020-07-05,song_played
438,2020-08-08 07:56 +04:00,2020-08-08 07:56 +04:00,2020-08-08 07:56 +04:00,2020-08-08,song_played
439,2020-07-24 02:53 +11:00,2020-07-24 02:53 +11:00,2020-07-24 02:53 +11:00,2020-07-24,playlist_created
440,2020-07-05 15:14 -07:00,2020-07-05 15:14 -07:00,2020-07-05 15:14 -07:00,2020-07-05,playlist_deleted
